ICD9 Systems,BeamCui2Vec500,Examples in System
infectious and parasitic disease,7.72220 +/-  3.27419,2261
neoplasms,9.00220 +/-  2.84330,1194
endocrine  nutritional and metabolic diseases  and immunity disorders,5.63852 +/-  3.01589,545
diseases of the blood and blood-forming organs,4.35995 +/-  3.00915,199
mental disorders,9.33769 +/-  2.70558,662
diseases of the nervous system and sense organs,8.43728 +/-  3.00729,1787
diseases of the circulatory system,8.12227 +/-  3.03300,869
diseases of the respiratory system,5.85283 +/-  2.71098,405
diseases of the digestive system,7.93495 +/-  3.43631,852
diseases of the genitourinary system,6.82109 +/-  2.58975,606
complications of pregnancy  childbirth  and the puerperium,10.26976 +/-  2.23950,1325
diseases of the skin and subcutanous tissue,5.09972 +/-  2.87657,305
diseases of the musculoskeletal system and connective tissue,8.22202 +/-  2.96294,1041
congenital anomalies,6.23643 +/-  3.51078,457
certain conditions originating in the perinatal period,9.83913 +/-  2.74776,310
symptoms  signs  and ill-defined conditions,2.67645 +/-  1.81358,558
injury and poisoning,9.09138 +/-  3.20428,2975
